model,category,split,bal_acc,mcc,top2,pair_acc,n_train,n_test
v4b_full_xgb,v4b,grouped_seed1024,0.7694,0.7028,0.9029,0.8643,1741,453
v4b_full_xgb,v4b,grouped_seed123,0.7676,0.6938,0.8929,0.8858,1688,504
v4b_full_xgb,v4b,grouped_seed42,0.7384,0.6588,0.8875,0.8376,1688,471
v4b_full_xgb,v4b,grouped_seed456,0.777,0.7021,0.9146,0.862,1708,492
v4b_full_xgb,v4b,grouped_seed789,0.7465,0.6666,0.8989,0.8536,1725,455
v4b_full_xgb,v4b,scaffold,0.8308,0.7836,0.8889,0.9009,1006,81
v4b_full_xgb,v4b,tscv_fold1,0.5951,0.4807,0.7952,0.7566,1095,991
v4b_full_xgb,v4b,tscv_fold2,0.6531,0.541,0.8413,0.7947,1436,630
v4b_full_xgb,v4b,tscv_fold3,0.6706,0.5571,0.8795,0.8506,1797,307
v4b_full_xgb,v4b,tscv_fold4,0.6907,0.5894,0.9448,0.8752,2120,145
v4b_full_lgbm,v4b,grouped_seed1024,0.7659,0.6935,0.8962,0.8572,1741,453
v4b_full_lgbm,v4b,grouped_seed123,0.7421,0.6547,0.877,0.8416,1688,504
v4b_full_lgbm,v4b,grouped_seed42,0.7252,0.6412,0.8981,0.825,1688,471
v4b_full_lgbm,v4b,grouped_seed456,0.76,0.6769,0.9207,0.873,1708,492
v4b_full_lgbm,v4b,grouped_seed789,0.7483,0.6581,0.9077,0.845,1725,455
v4b_full_lgbm,v4b,scaffold,0.7437,0.666,0.9012,0.8629,1006,81
v4b_full_lgbm,v4b,tscv_fold1,0.5653,0.4361,0.7851,0.7488,1095,991
v4b_full_lgbm,v4b,tscv_fold2,0.5852,0.4579,0.7968,0.7601,1436,630
v4b_full_lgbm,v4b,tscv_fold3,0.679,0.57,0.8697,0.8235,1797,307
v4b_full_lgbm,v4b,tscv_fold4,0.6686,0.5602,0.9103,0.8012,2120,145
v4b_full_rf,v4b,grouped_seed1024,0.7501,0.6781,0.9007,0.856,1741,453
v4b_full_rf,v4b,grouped_seed123,0.7635,0.6814,0.9048,0.8575,1688,504
v4b_full_rf,v4b,grouped_seed42,0.7378,0.6618,0.9002,0.8274,1688,471
v4b_full_rf,v4b,grouped_seed456,0.7543,0.6658,0.9268,0.8338,1708,492
v4b_full_rf,v4b,grouped_seed789,0.7146,0.6226,0.8989,0.8204,1725,455
v4b_full_rf,v4b,scaffold,0.7727,0.7178,0.8889,0.8761,1006,81
v4b_full_rf,v4b,tscv_fold1,0.5662,0.4414,0.7931,0.7396,1095,991
v4b_full_rf,v4b,tscv_fold2,0.6272,0.5094,0.827,0.8028,1436,630
v4b_full_rf,v4b,tscv_fold3,0.7252,0.6403,0.9283,0.9065,1797,307
v4b_full_rf,v4b,tscv_fold4,0.7214,0.6384,0.9655,0.9237,2120,145
v4b_full_et,v4b,grouped_seed1024,0.7554,0.6879,0.9117,0.8497,1741,453
v4b_full_et,v4b,grouped_seed123,0.7454,0.6673,0.8929,0.8415,1688,504
v4b_full_et,v4b,grouped_seed42,0.7351,0.6641,0.9151,0.8175,1688,471
v4b_full_et,v4b,grouped_seed456,0.7071,0.6224,0.9187,0.7947,1708,492
v4b_full_et,v4b,grouped_seed789,0.699,0.6082,0.8813,0.8044,1725,455
v4b_full_et,v4b,scaffold,0.7169,0.6704,0.8519,0.8366,1006,81
v4b_full_et,v4b,tscv_fold1,0.6144,0.505,0.8174,0.7924,1095,991
v4b_full_et,v4b,tscv_fold2,0.6644,0.5613,0.8556,0.8183,1436,630
v4b_full_et,v4b,tscv_fold3,0.7057,0.6158,0.9218,0.8741,1797,307
v4b_full_et,v4b,tscv_fold4,0.722,0.6434,0.9655,0.9234,2120,145
v4b_condaux_xgb,v4b,grouped_seed1024,0.6295,0.5075,0.8918,0.6964,1741,453
v4b_condaux_xgb,v4b,grouped_seed123,0.575,0.4493,0.8532,0.6483,1688,504
v4b_condaux_xgb,v4b,grouped_seed42,0.5672,0.4335,0.8408,0.654,1688,471
v4b_condaux_xgb,v4b,grouped_seed456,0.5736,0.4213,0.8659,0.6431,1708,492
v4b_condaux_xgb,v4b,grouped_seed789,0.6116,0.4849,0.8571,0.6863,1725,455
v4b_condaux_xgb,v4b,scaffold,0.5258,0.3955,0.7654,0.6763,1006,81
v4b_condaux_xgb,v4b,tscv_fold1,0.4465,0.2888,0.7144,0.5536,1095,991
v4b_condaux_xgb,v4b,tscv_fold2,0.4825,0.3194,0.7429,0.5858,1436,630
v4b_condaux_xgb,v4b,tscv_fold3,0.4981,0.3373,0.8306,0.607,1797,307
v4b_condaux_xgb,v4b,tscv_fold4,0.493,0.3402,0.8483,0.5968,2120,145
v4b_chiral_only_xgb,ablation,grouped_seed1024,0.5277,0.3725,0.7792,0.6492,1741,453
v4b_chiral_only_xgb,ablation,grouped_seed123,0.501,0.3446,0.7857,0.6231,1688,504
v4b_chiral_only_xgb,ablation,grouped_seed42,0.5042,0.3485,0.7643,0.6193,1688,471
v4b_chiral_only_xgb,ablation,grouped_seed456,0.5083,0.3415,0.7988,0.6043,1708,492
v4b_chiral_only_xgb,ablation,grouped_seed789,0.5288,0.3637,0.7912,0.6292,1725,455
v4b_chiral_only_xgb,ablation,scaffold,0.4515,0.2779,0.716,0.6267,1006,81
v4b_chiral_only_xgb,ablation,tscv_fold1,0.4306,0.2517,0.7225,0.5846,1095,991
v4b_chiral_only_xgb,ablation,tscv_fold2,0.4255,0.2416,0.7206,0.5433,1436,630
v4b_chiral_only_xgb,ablation,tscv_fold3,0.4772,0.3206,0.7329,0.6046,1797,307
v4b_chiral_only_xgb,ablation,tscv_fold4,0.4741,0.3198,0.6966,0.5974,2120,145
v4b_no_chiral_xgb,ablation,grouped_seed1024,0.7198,0.6364,0.8874,0.8239,1741,453
v4b_no_chiral_xgb,ablation,grouped_seed123,0.6863,0.5816,0.8611,0.7842,1688,504
v4b_no_chiral_xgb,ablation,grouped_seed42,0.6749,0.574,0.8662,0.7604,1688,471
v4b_no_chiral_xgb,ablation,grouped_seed456,0.6991,0.596,0.8902,0.8051,1708,492
v4b_no_chiral_xgb,ablation,grouped_seed789,0.6565,0.5468,0.8615,0.7674,1725,455
v4b_no_chiral_xgb,ablation,scaffold,0.672,0.5823,0.8642,0.7739,1006,81
v4b_no_chiral_xgb,ablation,tscv_fold1,0.5132,0.3721,0.7851,0.6774,1095,991
v4b_no_chiral_xgb,ablation,tscv_fold2,0.5448,0.3992,0.7857,0.6861,1436,630
v4b_no_chiral_xgb,ablation,tscv_fold3,0.6514,0.5358,0.873,0.8024,1797,307
v4b_no_chiral_xgb,ablation,tscv_fold4,0.7445,0.6639,0.931,0.8612,2120,145
ma_full_xgb,mechaware,grouped_seed1024,0.7463,0.6693,0.9029,0.8476,1741,453
ma_full_xgb,mechaware,grouped_seed123,0.7208,0.6259,0.8889,0.8304,1688,504
ma_full_xgb,mechaware,grouped_seed42,0.7069,0.6054,0.8875,0.8126,1688,471
ma_full_xgb,mechaware,grouped_seed456,0.7361,0.6381,0.9146,0.8441,1708,492
ma_full_xgb,mechaware,grouped_seed789,0.7156,0.6215,0.9011,0.8028,1725,455
ma_full_xgb,mechaware,scaffold,0.6904,0.5992,0.8765,0.8017,1006,81
ma_full_xgb,mechaware,tscv_fold1,0.5785,0.4475,0.7921,0.7479,1095,991
ma_full_xgb,mechaware,tscv_fold2,0.6303,0.514,0.8175,0.79,1436,630
ma_full_xgb,mechaware,tscv_fold3,0.7062,0.6055,0.9121,0.8609,1797,307
ma_full_xgb,mechaware,tscv_fold4,0.6837,0.5806,0.9103,0.9028,2120,145
ma_bw_xgb,mechaware,grouped_seed1024,0.7516,0.6756,0.9029,0.8482,1741,453
ma_bw_xgb,mechaware,grouped_seed123,0.7357,0.6414,0.8849,0.8462,1688,504
ma_bw_xgb,mechaware,grouped_seed42,0.7351,0.65,0.8896,0.8369,1688,471
ma_bw_xgb,mechaware,grouped_seed456,0.7281,0.6341,0.9065,0.8356,1708,492
ma_bw_xgb,mechaware,grouped_seed789,0.7215,0.625,0.8967,0.8181,1725,455
ma_bw_xgb,mechaware,scaffold,0.7021,0.6199,0.8889,0.8048,1006,81
ma_bw_xgb,mechaware,tscv_fold1,0.5648,0.4301,0.78,0.733,1095,991
ma_bw_xgb,mechaware,tscv_fold2,0.6305,0.5127,0.8206,0.7806,1436,630
ma_bw_xgb,mechaware,tscv_fold3,0.6366,0.5105,0.8306,0.835,1797,307
ma_bw_xgb,mechaware,tscv_fold4,0.69,0.5887,0.9379,0.8691,2120,145
steronly_xgb,steric,grouped_seed1024,0.6272,0.5188,0.8433,0.8398,1741,453
steronly_xgb,steric,grouped_seed123,0.6436,0.5279,0.8214,0.8274,1688,504
steronly_xgb,steric,grouped_seed42,0.6548,0.5389,0.8514,0.8134,1688,471
steronly_xgb,steric,grouped_seed456,0.6408,0.5142,0.8293,0.8171,1708,492
steronly_xgb,steric,grouped_seed789,0.6248,0.5121,0.8396,0.8036,1725,455
steronly_xgb,steric,scaffold,0.7075,0.6171,0.8889,0.8467,1006,81
steronly_xgb,steric,tscv_fold1,0.5397,0.3974,0.7851,0.7585,1095,991
